date,lati,longi,flag,name
2015-02-12,37.7444,-122.421,0,view
2015-02-07,37.7444,-122.421,0,view
2015-01-01,37.7444,-122.421,0,view
2015-01-13,37.7444,-122.421,0,view
2015-01-19,37.7638,-122.467,0,view
2015-01-16,37.7444,-122.421,0,view
2015-01-21,37.7444,-122.421,0,view
2014-12-27,37.7444,-122.421,0,view
2014-12-21,37.7444,-122.421,0,view
2015-02-13,37.7978,-122.43,0,view
2015-02-12,37.7978,-122.43,0,view
2015-02-12,37.7978,-122.43,0,view
2015-01-29,37.7978,-122.43,0,view
2015-02-07,37.7978,-122.43,0,view
2014-12-08,37.7978,-122.43,0,view
2014-12-09,37.7978,-122.43,0,view
2015-02-07,37.7978,-122.43,0,view
2015-01-31,37.7978,-122.43,0,view
2015-01-11,37.7978,-122.43,0,view
2015-01-04,37.7978,-122.43,0,view
2015-01-14,37.7978,-122.43,0,view
2015-01-11,37.7978,-122.43,0,view
2015-01-07,37.7978,-122.43,0,view
2015-02-13,37.7978,-122.43,0,view
2014-12-10,37.7978,-122.43,0,view
2014-12-22,37.7978,-122.43,0,view
2014-12-10,37.7978,-122.43,0,view
2014-12-27,37.7978,-122.43,0,view
2015-01-13,37.7978,-122.43,0,view
2015-02-04,37.7978,-122.43,0,view
2015-01-05,37.7978,-122.43,0,view
2015-01-12,37.7978,-122.43,0,view
2015-02-16,37.7978,-122.43,0,view
2015-02-06,37.7978,-122.43,0,view
2015-01-12,37.7978,-122.43,0,view
2015-02-04,37.7978,-122.43,0,view
2015-02-15,37.7978,-122.43,0,view
2014-12-09,37.7978,-122.43,0,view
2014-12-15,37.7978,-122.43,0,view
2014-12-12,37.7978,-122.43,0,view
2015-02-07,37.7978,-122.43,0,view
2014-12-10,37.7978,-122.43,0,view
2014-12-07,37.7978,-122.43,0,view
2015-01-01,37.7851,-122.43,0,view
2015-02-27,37.7851,-122.43,0,view
2015-01-29,37.7851,-122.43,0,view
2015-01-19,37.7851,-122.43,0,view
2014-12-05,37.7851,-122.43,0,view
2015-02-21,37.7851,-122.43,0,view
2015-01-10,37.7851,-122.43,0,view
2015-01-08,37.7851,-122.43,0,view
2015-01-01,37.7851,-122.43,0,view
2015-01-25,37.7632,-122.389,0,view
2014-12-20,37.7638,-122.467,0,view
2015-02-19,37.7638,-122.467,0,view
2015-01-15,37.7638,-122.467,0,view
2015-01-11,37.7638,-122.467,0,view
2015-01-24,37.7639,-122.474,0,view
2014-12-15,37.7639,-122.474,0,view
2015-02-02,37.7983,-122.405,0,view
2015-02-06,37.7983,-122.405,0,view
2015-01-30,37.7983,-122.405,0,view
2015-01-21,37.7983,-122.405,0,view
2014-12-27,37.7983,-122.405,0,view
2015-01-30,37.7983,-122.405,0,view
2014-12-16,37.7983,-122.405,0,view
2015-01-10,37.7983,-122.405,0,view
2015-01-12,37.7983,-122.405,0,view
2014-12-21,37.7983,-122.405,0,view
2014-12-01,37.7983,-122.405,0,view
2015-01-12,37.7983,-122.405,0,view
2015-01-27,37.7983,-122.405,0,view
2015-01-08,37.7983,-122.405,0,view
2015-01-26,37.7983,-122.405,0,view
2014-12-30,37.7639,-122.474,0,view
2015-01-30,37.7639,-122.474,0,view
2015-02-28,37.7639,-122.474,0,view
2015-02-04,37.7639,-122.474,0,view
2015-01-11,37.7639,-122.474,0,view
2015-02-28,37.7639,-122.474,0,view
2015-02-20,37.7639,-122.474,0,view
2015-02-11,37.7639,-122.474,0,view
2015-02-27,37.7639,-122.474,0,view
2015-02-13,37.7639,-122.474,0,view
2014-12-31,37.7639,-122.474,0,view
2015-02-27,37.7639,-122.474,0,view
2015-02-18,37.7639,-122.474,0,view
2015-01-27,37.7639,-122.474,0,view
2015-02-01,37.7639,-122.474,0,view
2015-01-06,37.7639,-122.474,0,view
2015-02-20,37.7639,-122.474,0,view
2014-12-27,37.7639,-122.474,0,view
2015-02-06,37.7639,-122.474,0,view
2014-12-14,37.7639,-122.474,0,view
2015-01-01,37.7639,-122.474,0,view
2015-02-13,37.7639,-122.474,0,view
2015-02-02,37.7639,-122.474,0,view
2014-12-06,37.7639,-122.474,0,view
2014-12-24,37.7639,-122.474,0,view
2014-12-26,37.7639,-122.474,0,view
2015-01-15,37.7639,-122.474,0,view
2014-12-17,37.7639,-122.474,0,view
2014-12-14,37.7639,-122.474,0,view
2015-01-05,37.7639,-122.474,0,view
2014-12-21,37.7639,-122.474,0,view
2014-12-14,37.7639,-122.474,0,view
2015-01-19,37.7639,-122.474,0,view
2015-01-16,37.7639,-122.474,0,view
2015-01-04,37.7639,-122.474,0,view
2015-01-04,37.7474,-122.46,0,view
2015-02-20,37.7474,-122.46,0,view
2015-02-06,37.7474,-122.46,0,view
2015-02-13,37.7474,-122.46,0,view
2014-12-12,37.7474,-122.46,0,view
2015-02-17,37.7851,-122.43,0,view
2014-12-21,37.7851,-122.43,0,view
2014-12-17,37.7851,-122.43,0,view
2014-12-14,37.7851,-122.43,0,view
2015-02-15,37.7851,-122.43,0,view
2014-12-03,37.7851,-122.43,0,view
2015-01-12,37.7851,-122.43,0,view
2014-12-15,37.7851,-122.43,0,view
2014-12-14,37.7851,-122.43,0,view
2014-12-18,37.7851,-122.43,0,view
2015-02-08,37.7851,-122.43,0,view
2015-02-24,37.7852,-122.432,0,view
2015-01-11,37.8059,-122.42,0,view
2015-02-18,37.782,-122.454,0,view
2015-01-23,37.782,-122.454,0,view
2015-02-28,37.782,-122.454,0,view
2015-01-26,37.782,-122.454,0,view
2015-02-19,37.782,-122.454,0,view
2015-01-04,37.782,-122.454,0,view
2014-12-09,37.782,-122.454,0,view
2015-02-22,37.7852,-122.431,0,view
2015-02-16,37.7852,-122.431,0,view
2015-02-12,37.7852,-122.431,0,view
2015-02-09,37.7852,-122.431,0,view
2015-01-27,37.7852,-122.431,0,view
2015-01-22,37.7852,-122.431,0,view
2015-01-01,37.7852,-122.431,0,view
2015-01-17,37.7852,-122.431,0,view
2015-01-27,37.7852,-122.431,0,view
2015-01-29,37.7852,-122.431,0,view
2015-01-24,37.7852,-122.431,0,view
2015-01-26,37.7852,-122.431,0,view
2015-01-26,37.7852,-122.431,0,view
2015-01-26,37.7852,-122.431,0,view
2015-02-20,37.7852,-122.431,0,view
2015-01-02,37.7852,-122.431,0,view
2015-02-21,37.7852,-122.431,0,view
2015-01-07,37.7852,-122.431,0,view
2015-01-12,37.7852,-122.431,0,view
2015-01-04,37.7852,-122.431,0,view
2014-12-25,37.7852,-122.431,0,view
2014-12-01,37.7852,-122.431,0,view
2015-02-20,37.7772,-122.423,0,view
2015-01-27,37.7772,-122.423,0,view
2015-01-15,37.7772,-122.423,0,view
2014-12-25,37.7772,-122.423,1,view
2015-01-20,37.7772,-122.423,0,view
2015-01-22,37.7772,-122.423,0,view
2015-02-23,37.7632,-122.389,0,view
2015-02-27,37.7632,-122.389,0,view
2015-02-02,37.7632,-122.389,0,view
2015-02-18,37.7632,-122.389,0,view
2014-12-08,37.7632,-122.389,0,view
2015-01-23,37.7632,-122.389,0,view
2015-02-11,37.7632,-122.389,0,view
2015-01-30,37.7632,-122.389,0,view
2015-01-25,37.7632,-122.389,0,view
2015-01-20,37.7632,-122.389,0,view
2014-12-10,37.7632,-122.389,0,view
2015-02-06,37.7632,-122.389,0,view
2014-12-13,37.7632,-122.389,0,view
2015-02-24,37.7774,-122.392,0,view
2015-02-19,37.7774,-122.392,0,view
2015-01-26,37.7774,-122.392,0,view
2015-01-20,37.7774,-122.392,0,view
2015-02-25,37.7774,-122.392,0,view
2014-12-12,37.7774,-122.392,0,view
2015-01-22,37.7774,-122.392,0,view
2015-02-28,37.7774,-122.392,0,view
2014-12-07,37.7774,-122.392,0,view
2015-02-06,37.7774,-122.392,0,view
2015-01-09,37.7774,-122.392,0,view
2014-12-19,37.7774,-122.392,0,view
2015-01-09,37.7774,-122.392,0,view
2014-12-12,37.7429,-122.477,0,view
2015-02-08,37.7429,-122.477,0,view
2015-01-26,37.7429,-122.477,0,view
2015-02-08,37.7429,-122.477,0,view
2015-02-08,37.7429,-122.477,0,view
2015-01-23,37.7429,-122.477,0,view
2015-01-03,37.7429,-122.477,0,view
2015-01-06,37.7429,-122.477,0,view
2014-12-16,37.7429,-122.477,0,view
2014-12-07,37.7429,-122.477,0,view
2015-01-25,37.7755,-122.498,0,view
2015-01-24,37.7755,-122.498,0,view
2015-01-14,37.7755,-122.498,0,view
2015-01-03,37.7755,-122.498,0,view
2014-12-24,37.7755,-122.498,0,view
2015-01-22,37.7755,-122.498,0,view
2015-02-13,37.7755,-122.498,0,view
2015-02-05,37.7755,-122.498,0,view
2015-01-03,37.7755,-122.498,0,view
2014-12-23,37.7755,-122.498,0,view
2014-12-13,37.7755,-122.498,0,view
2015-01-19,37.7755,-122.498,0,view
2015-02-18,37.7863,-122.408,0,view
2015-02-23,37.7863,-122.408,0,view
2015-02-20,37.7863,-122.408,0,view
2015-01-29,37.7863,-122.408,0,view
2015-02-14,37.7863,-122.408,0,view
2015-02-17,37.7863,-122.408,0,view
2015-02-11,37.7863,-122.408,0,view
2015-01-02,37.7863,-122.408,0,view
2015-02-08,37.7863,-122.408,0,view
2015-01-16,37.7863,-122.408,0,view
2014-12-30,37.7863,-122.408,0,view
2014-12-23,37.7863,-122.408,0,view
2015-01-09,37.7863,-122.408,0,view
2014-12-12,37.7863,-122.408,0,view
2014-12-12,37.7863,-122.408,0,view
2015-02-19,37.7851,-122.43,0,view
2015-01-04,37.7851,-122.43,0,view
2014-12-28,37.7851,-122.43,0,view
2014-12-13,37.7851,-122.43,0,view
2014-12-14,37.7851,-122.43,0,view
2014-12-26,37.7851,-122.43,0,view
2015-01-11,37.7851,-122.43,0,view
2015-01-07,37.7851,-122.43,0,view
2014-12-26,37.7851,-122.43,0,view
2015-01-16,37.7852,-122.432,0,view
2015-02-24,37.7852,-122.432,0,view
2015-02-16,37.7852,-122.432,0,view
2015-02-14,37.7852,-122.432,0,view
2015-01-31,37.7852,-122.432,0,view
2015-02-28,37.7852,-122.432,0,view
2015-02-01,37.7852,-122.432,0,view
2015-02-09,37.7852,-122.432,0,view
2014-12-12,37.7852,-122.432,0,view
2014-12-04,37.7852,-122.432,0,view
2015-02-24,37.7852,-122.432,0,view
2015-02-20,37.7852,-122.432,0,view
2015-01-04,37.7852,-122.432,0,view
2015-01-12,37.7852,-122.432,0,view
2015-02-01,37.7852,-122.432,0,view
2015-01-21,37.7852,-122.432,0,view
2015-02-06,37.7852,-122.432,0,view
2015-01-11,37.7852,-122.432,0,view
2015-01-28,37.7852,-122.432,0,view
2015-02-08,37.7852,-122.432,0,view
2015-02-05,37.7852,-122.432,0,view
2015-01-20,37.7852,-122.432,0,view
2014-12-15,37.7852,-122.432,0,view
2014-12-24,37.7852,-122.432,0,view
2014-12-07,37.7852,-122.432,0,view
2014-12-26,37.7852,-122.432,0,view
2015-01-20,37.7852,-122.432,0,view
2015-02-05,37.7852,-122.432,0,view
2015-01-15,37.7852,-122.432,0,view
2015-01-20,37.7852,-122.432,0,view
2015-01-20,37.7852,-122.432,0,view
2015-01-11,37.7852,-122.432,0,view
2015-01-20,37.7852,-122.432,0,view
2015-02-22,37.7852,-122.432,0,view
2014-12-30,37.7852,-122.432,0,view
2015-01-06,37.7852,-122.432,0,view
2015-01-23,37.7852,-122.432,0,view
2014-12-22,37.7852,-122.432,0,view
2014-12-01,37.7852,-122.432,0,view
2015-02-14,37.7852,-122.432,0,view
2015-01-18,37.7852,-122.432,0,view
2014-12-25,37.7852,-122.432,0,view
2015-01-07,37.7852,-122.432,0,view
2014-12-19,37.7852,-122.432,0,view
2014-12-30,37.7852,-122.432,0,view
2015-02-06,37.7852,-122.432,0,view
2014-12-22,37.7852,-122.432,0,view
2015-01-06,37.7852,-122.432,0,view
2014-12-21,37.7852,-122.432,0,view
2014-12-01,37.7852,-122.432,0,view
2015-02-02,37.7852,-122.432,0,view
2014-12-22,37.7852,-122.432,0,view
2015-02-04,37.7852,-122.432,0,view
2015-01-30,37.7852,-122.432,0,view
2015-01-03,37.7852,-122.432,0,view
2015-01-31,37.7852,-122.432,0,view
2014-12-28,37.7852,-122.432,0,view
2014-12-30,37.7852,-122.432,0,view
2015-02-05,37.7852,-122.432,0,view
2014-12-11,37.7852,-122.432,0,view
2014-12-13,37.7852,-122.432,0,view
2014-12-12,37.7852,-122.432,0,view
2014-12-30,37.7852,-122.432,0,view
2015-02-27,37.7862,-122.43,0,view
2015-02-23,37.7862,-122.43,0,view
2015-02-20,37.7862,-122.43,0,view
2015-01-18,37.7862,-122.43,0,view
2015-01-05,37.7862,-122.43,0,view
2015-02-02,37.7862,-122.43,0,view
2015-01-19,37.7862,-122.43,0,view
2015-01-27,37.7862,-122.43,0,view
2015-01-03,37.7862,-122.43,0,view
2014-12-06,37.7862,-122.43,0,view
2015-02-28,37.7862,-122.43,0,view
2015-01-18,37.7862,-122.43,0,view
2015-01-11,37.7862,-122.43,0,view
2014-12-07,37.7862,-122.43,0,view
2015-01-07,37.7862,-122.43,0,view
2015-01-12,37.7862,-122.43,0,view
2014-12-09,37.7862,-122.43,0,view
2014-12-06,37.7862,-122.43,0,view
2015-02-13,37.7862,-122.43,0,view
2015-02-07,37.7862,-122.43,0,view
2015-02-07,37.7862,-122.43,0,view
2014-12-07,37.7862,-122.43,0,view
2015-02-22,37.7862,-122.43,0,view
2015-01-13,37.7862,-122.43,0,view
2015-01-17,37.7862,-122.43,0,view
2014-12-31,37.7862,-122.43,0,view
2014-12-30,37.7862,-122.43,0,view
2014-12-17,37.7862,-122.43,0,view
2014-12-21,37.7862,-122.43,0,view
2014-12-20,37.7862,-122.43,0,view
2014-12-23,37.7862,-122.43,0,view
2015-01-30,37.7877,-122.412,0,view
2015-01-28,37.7877,-122.412,0,view
2015-01-17,37.7877,-122.412,0,view
2015-02-22,37.7877,-122.412,0,view
2014-12-29,37.7877,-122.412,0,view
2015-02-27,37.7877,-122.412,0,view
2014-12-14,37.7877,-122.412,0,view
2014-12-30,37.7877,-122.412,0,view
2015-01-05,37.7877,-122.412,0,view
2015-01-09,37.7877,-122.412,0,view
2015-01-23,37.7877,-122.412,0,view
2014-12-15,37.7877,-122.412,0,view
2014-12-29,37.7877,-122.412,0,view
2014-12-28,37.7877,-122.412,0,view
2014-12-15,37.7877,-122.412,0,view
2015-01-20,37.7877,-122.412,0,view
2014-12-20,37.7642,-122.431,0,view
2015-01-27,37.7755,-122.502,0,view
2015-01-03,37.7755,-122.502,0,view
2015-02-04,37.7755,-122.502,0,view
2014-12-15,37.7755,-122.502,0,view
2015-01-08,37.7755,-122.502,0,view
2015-02-05,37.7755,-122.502,0,view
2015-01-20,37.7755,-122.502,0,view
2014-12-21,37.7755,-122.502,0,view
2015-02-17,37.7625,-122.463,0,view
2015-02-27,37.7625,-122.463,0,view
2015-02-13,37.7625,-122.463,0,view
2015-01-31,37.7625,-122.463,0,view
2015-02-18,37.7625,-122.463,0,view
2015-01-01,37.7625,-122.463,0,view
2015-01-04,37.7642,-122.431,0,view
2015-02-27,37.7642,-122.431,0,view
2015-01-24,37.7642,-122.431,0,view
2015-01-14,37.7642,-122.431,0,view
2015-02-28,37.7642,-122.431,0,view
2015-02-28,37.7642,-122.431,0,view
2015-01-06,37.7642,-122.431,0,view
2014-12-07,37.7642,-122.431,0,view
2015-01-31,37.7642,-122.431,0,view
2015-01-25,37.7642,-122.431,0,view
2015-01-14,37.7642,-122.431,0,view
2015-02-01,37.7642,-122.431,0,view
2014-12-11,37.7642,-122.431,0,view
2015-01-26,37.7642,-122.431,0,view
2015-02-07,37.7642,-122.431,0,view
2015-02-04,37.7642,-122.431,0,view
2015-01-17,37.7642,-122.431,0,view
2015-01-04,37.7642,-122.431,0,view
2014-12-21,37.7642,-122.431,0,view
2015-01-03,37.7642,-122.431,0,view
2015-02-03,37.7926,-122.421,0,view
2015-02-24,37.7808,-122.474,0,view
2015-02-13,37.7808,-122.474,0,view
2015-01-22,37.7808,-122.474,0,view
2015-02-11,37.7808,-122.474,0,view
2015-02-28,37.7808,-122.474,0,view
2014-12-17,37.7808,-122.474,0,view
2015-01-11,37.7808,-122.474,0,view
2014-12-29,37.7808,-122.474,0,view
2014-12-03,37.7808,-122.474,0,view
2015-02-05,37.7808,-122.474,0,view
2015-02-03,37.7808,-122.474,0,view
2015-01-22,37.7808,-122.474,0,view
2015-01-06,37.7808,-122.474,0,view
2015-02-07,37.7808,-122.474,0,view
2015-02-13,37.7808,-122.474,0,view
2015-01-21,37.7808,-122.474,0,view
2015-02-01,37.7808,-122.474,0,view
2015-01-29,37.7808,-122.474,0,view
2015-02-03,37.7808,-122.474,0,view
2015-02-15,37.7808,-122.474,0,view
2015-01-11,37.7808,-122.474,0,view
2014-12-01,37.7808,-122.474,0,view
2015-01-21,37.7808,-122.474,0,view
2015-01-07,37.7808,-122.474,0,view
2015-01-09,37.7808,-122.474,0,view
2014-12-13,37.7808,-122.474,0,view
2014-12-14,37.7808,-122.474,0,view
2014-12-01,37.7808,-122.474,0,view
2015-01-30,37.7808,-122.474,0,view
2014-12-03,37.7808,-122.474,0,view
2015-02-06,37.7808,-122.474,0,view
2014-12-31,37.7926,-122.421,0,view
2015-02-07,37.7926,-122.421,0,view
2015-01-24,37.7926,-122.421,0,view
2015-01-09,37.7926,-122.421,0,view
2014-12-29,37.7926,-122.421,0,view
2015-01-30,37.7926,-122.421,0,view
2014-12-20,37.7926,-122.421,0,view
2015-02-18,37.7926,-122.421,0,view
2015-01-25,37.7926,-122.421,0,view
2014-12-07,37.7926,-122.421,0,view
2015-01-06,37.7926,-122.421,0,view
2015-02-07,37.7839,-122.483,0,view
2015-01-02,37.7842,-122.403,0,view
2015-02-06,37.7842,-122.403,0,view
2015-02-23,37.7842,-122.403,0,view
2015-01-31,37.7842,-122.403,0,view
2014-12-31,37.7842,-122.403,0,view
2014-12-18,37.7842,-122.403,0,view
2015-02-28,37.7842,-122.403,0,view
2014-12-13,37.7842,-122.403,0,view
2015-01-20,37.7842,-122.403,0,view
2014-12-18,37.7842,-122.403,0,view
2015-02-10,37.7842,-122.403,0,view
2014-12-03,37.7842,-122.403,0,view
2015-01-11,37.7842,-122.403,0,view
2014-12-07,37.7842,-122.403,0,view
2014-12-28,37.7842,-122.403,0,view
2015-02-12,37.7842,-122.403,0,view
2014-12-23,37.7842,-122.403,0,view
2014-12-10,37.7842,-122.403,0,view
2015-02-23,37.8009,-122.438,0,view
2015-02-04,37.8009,-122.438,0,view
2014-12-27,37.8009,-122.438,0,view
2014-12-01,37.8009,-122.438,0,view
2015-02-04,37.8009,-122.438,0,view
2015-01-27,37.8009,-122.438,0,view
2014-12-08,37.8009,-122.438,0,view
2014-12-17,37.8009,-122.438,0,view
2015-01-14,37.8009,-122.438,0,view
2015-02-08,37.8009,-122.438,0,view
2014-12-06,37.8009,-122.438,0,view
2014-12-18,37.7734,-122.418,0,view
2015-02-13,37.7734,-122.418,0,view
2015-01-02,37.7734,-122.418,0,view
2015-01-04,37.7734,-122.418,0,view
2014-12-28,37.7734,-122.418,0,view
2015-02-09,37.7811,-122.47,0,view
2015-02-25,37.7811,-122.47,0,view
2015-02-25,37.7811,-122.47,0,view
2014-12-31,37.7811,-122.47,0,view
2014-12-30,37.7811,-122.47,0,view
2015-02-21,37.7811,-122.47,0,view
2014-12-23,37.7811,-122.47,0,view
2014-12-02,37.7811,-122.47,0,view
2015-01-05,37.7811,-122.47,0,view
2015-01-02,37.7811,-122.47,0,view
2015-01-23,37.7811,-122.47,0,view
2015-01-29,37.7811,-122.47,0,view
2015-02-13,37.7811,-122.47,0,view
2015-01-22,37.7811,-122.47,0,view
2014-12-24,37.7811,-122.47,0,view
2014-12-17,37.7811,-122.47,0,view
2015-01-20,37.7811,-122.47,0,view
2014-12-25,37.7811,-122.47,0,view
2015-01-16,37.7811,-122.47,0,view
2015-01-18,37.7811,-122.47,0,view
2014-12-01,37.7811,-122.47,0,view
2015-01-18,37.7811,-122.47,0,view
2014-12-07,37.7811,-122.47,0,view
2014-12-22,37.7811,-122.47,0,view
2015-01-04,37.7811,-122.47,0,view
2014-12-07,37.7811,-122.47,0,view
2015-02-09,37.7811,-122.47,0,view
2014-12-01,37.7811,-122.47,0,view
2014-12-18,37.7811,-122.47,0,view
2014-12-18,37.7811,-122.47,0,view
2014-12-16,37.7811,-122.47,0,view
2015-01-14,37.7811,-122.47,0,view
2014-12-01,37.7811,-122.47,0,view
2014-12-12,37.7811,-122.47,0,view
2015-02-17,37.7667,-122.429,0,view
2015-02-27,37.7667,-122.429,0,view
2015-02-25,37.7667,-122.429,0,view
2015-02-20,37.7667,-122.429,0,view
2015-02-17,37.7667,-122.429,0,view
2014-12-01,37.7667,-122.429,0,view
2015-02-27,37.79,-122.406,0,view
2015-02-22,37.7929,-122.398,0,view
2015-02-12,37.7929,-122.398,0,view
2015-02-11,37.7929,-122.398,0,view
2015-02-23,37.7929,-122.398,0,view
2015-01-29,37.7929,-122.398,0,view
2014-12-31,37.7929,-122.398,0,view
2015-01-29,37.7929,-122.398,0,view
2015-02-06,37.7929,-122.398,0,view
2015-01-28,37.7929,-122.398,0,view
2015-01-12,37.7929,-122.398,0,view
2014-12-30,37.7929,-122.398,0,view
2015-01-17,37.7929,-122.398,0,view
2015-01-03,37.7929,-122.398,0,view
2015-02-10,37.7929,-122.398,0,view
2015-01-07,37.7929,-122.398,0,view
2015-02-25,37.7929,-122.398,0,view
2015-01-01,37.7929,-122.398,0,view
2014-12-04,37.7929,-122.398,0,view
2014-12-03,37.7929,-122.398,0,view
2015-02-19,37.7929,-122.398,0,view
2015-01-16,37.7929,-122.398,0,view
2015-01-06,37.7929,-122.398,0,view
2014-12-24,37.7929,-122.398,0,view
2014-12-04,37.7929,-122.398,0,view
2014-12-28,37.7929,-122.398,0,view
2015-01-30,37.7929,-122.398,0,view
2015-01-12,37.7929,-122.398,0,view
2014-12-31,37.7929,-122.398,0,view
2014-12-16,37.7929,-122.398,1,view
2014-12-16,37.7929,-122.398,0,view
2014-12-04,37.7929,-122.398,0,view
2015-02-12,37.7929,-122.398,0,view
2015-01-09,37.7929,-122.398,0,view
2014-12-15,37.7929,-122.398,0,view
2014-12-03,37.7929,-122.398,0,view
2014-12-30,37.7929,-122.398,0,view
2014-12-22,37.7929,-122.398,0,view
2015-01-28,37.7929,-122.398,0,view
2015-01-07,37.7929,-122.398,0,view
2015-01-17,37.7929,-122.398,0,view
2015-01-28,37.7929,-122.398,0,view
2015-02-01,37.7929,-122.398,0,view
2015-01-27,37.7929,-122.398,0,view
2015-01-15,37.7929,-122.398,0,view
2015-01-25,37.7929,-122.398,0,view
2015-01-16,37.7929,-122.398,0,view
2014-12-22,37.7929,-122.398,0,view
2014-12-04,37.7929,-122.398,0,view
2014-12-29,37.7929,-122.398,0,view
2014-12-13,37.7929,-122.398,0,view
2015-01-10,37.7929,-122.398,0,view
2015-01-22,37.79,-122.406,0,view
2015-02-18,37.79,-122.406,0,view
2015-02-19,37.79,-122.406,0,view
2015-02-08,37.79,-122.406,0,view
2015-01-17,37.79,-122.406,0,view
2015-02-25,37.79,-122.406,0,view
2015-01-31,37.79,-122.406,0,view
2015-02-16,37.79,-122.406,0,view
2014-12-04,37.79,-122.406,0,view
2014-12-27,37.79,-122.406,0,view
2015-01-27,37.79,-122.406,0,view
2015-02-21,37.785,-122.432,0,view
2015-02-19,37.785,-122.432,0,view
2015-02-13,37.785,-122.432,0,view
2015-01-23,37.785,-122.432,0,view
2015-02-22,37.785,-122.432,0,view
2014-12-31,37.785,-122.432,0,view
2015-01-01,37.785,-122.432,0,view
2015-01-31,37.785,-122.432,0,view
2015-02-04,37.785,-122.432,0,view
2015-02-02,37.785,-122.432,0,view
2015-01-04,37.785,-122.432,0,view
2015-01-02,37.785,-122.432,0,view
2015-01-04,37.785,-122.432,0,view
2014-12-04,37.785,-122.432,0,view
2014-12-24,37.785,-122.432,0,view
2015-02-07,37.785,-122.432,0,view
2015-01-24,37.785,-122.432,0,view
2015-01-04,37.785,-122.432,0,view
2014-12-13,37.785,-122.432,0,view
2014-12-04,37.785,-122.432,0,view
2015-01-30,37.785,-122.432,0,view
2015-01-06,37.785,-122.432,0,view
2014-12-03,37.761,-122.499,0,view
2015-01-07,37.761,-122.499,0,view
2014-12-07,37.761,-122.499,0,view
2015-02-16,37.761,-122.499,0,view
2015-01-26,37.761,-122.499,0,view
2015-01-19,37.761,-122.499,0,view
2014-12-07,37.761,-122.499,0,view
2014-12-15,37.761,-122.499,0,view
2015-03-01,37.761,-122.499,0,view
2014-12-30,37.761,-122.499,0,view
2015-02-15,37.761,-122.499,0,view
2014-12-03,37.761,-122.499,0,view
2014-12-22,37.761,-122.499,0,view
2014-12-05,37.761,-122.499,0,view
2015-01-24,37.761,-122.499,0,view
2015-01-24,37.761,-122.499,0,view
2014-12-08,37.761,-122.499,0,view
2014-12-29,37.782,-122.484,0,view
2015-02-22,37.782,-122.484,0,view
2014-12-23,37.782,-122.484,0,view
2015-02-23,37.782,-122.484,0,view
2015-01-22,37.782,-122.484,0,view
2015-02-10,37.782,-122.484,0,view
2014-12-22,37.782,-122.484,0,view
2015-02-03,37.782,-122.484,0,view
2015-01-08,37.782,-122.484,0,view
2015-02-15,37.782,-122.484,0,view
2015-01-24,37.782,-122.484,0,view
2015-01-10,37.7825,-122.433,0,view
2015-01-06,37.7825,-122.433,0,view
2014-12-06,37.7825,-122.433,0,view
2015-01-06,37.7825,-122.433,0,view
2014-12-01,37.7825,-122.433,0,view
2015-01-11,37.7825,-122.433,0,view
2014-12-27,37.7863,-122.44,0,view
2014-12-22,37.7863,-122.44,0,view
2015-01-08,37.7863,-122.44,0,view
2015-02-01,37.7844,-122.405,0,view
2015-02-27,37.7844,-122.405,0,view
2015-02-23,37.7844,-122.405,0,view
2014-12-19,37.7844,-122.405,0,view
2014-12-12,37.7844,-122.405,0,view
2014-12-08,37.7844,-122.405,0,view
2015-01-23,37.7844,-122.405,0,view
2015-01-01,37.7844,-122.405,0,view
2014-12-30,37.7844,-122.405,0,view
2015-02-14,37.7844,-122.405,0,view
2014-12-19,37.7844,-122.405,0,view
2014-12-07,37.7844,-122.405,0,view
2015-02-06,37.7844,-122.405,0,view
2015-01-11,37.7844,-122.405,0,view
2015-01-11,37.7844,-122.405,0,view
2014-12-17,37.7844,-122.405,0,view
2015-02-05,37.7799,-122.481,0,view
2015-01-23,37.7799,-122.481,0,view
2015-01-18,37.7799,-122.481,0,view
2015-01-24,37.7799,-122.481,0,view
2015-01-16,37.7758,-122.394,0,view
2014-12-19,37.7758,-122.394,0,view
2015-01-28,37.7758,-122.394,0,view
2015-01-12,37.7758,-122.394,0,view
2014-12-08,37.7758,-122.394,0,view
2014-12-09,37.7758,-122.394,0,view
2015-02-23,37.7758,-122.394,0,view
2015-01-23,37.7758,-122.394,0,view
2015-01-09,37.7758,-122.394,0,view
2014-12-03,37.7758,-122.394,0,view
2015-02-07,37.7758,-122.394,0,view
2014-12-02,37.7758,-122.394,0,view
2015-02-07,37.7758,-122.394,0,view
2014-12-12,37.7758,-122.394,0,view
2015-01-27,37.7758,-122.394,0,view
2015-01-12,37.7758,-122.394,0,view
2015-02-15,37.7758,-122.394,0,view
2014-12-17,37.7758,-122.394,0,view
2015-02-03,37.7758,-122.394,0,view
2015-01-16,37.7758,-122.394,0,view
2015-01-19,37.7758,-122.394,0,view
2015-01-07,37.6824,-122.487,0,view
2015-01-12,37.7644,-122.462,0,view
2015-03-01,37.7644,-122.462,0,view
2015-02-13,37.7644,-122.462,0,view
2015-02-11,37.7644,-122.462,0,view
2015-01-18,37.7644,-122.462,0,view
2014-12-04,37.7644,-122.462,0,view
2015-01-22,37.7644,-122.462,0,view
2015-02-17,37.7644,-122.462,0,view
